number,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
54375,Denmark,petroleum_n_other_liquids,2019,0.344006632410015,0.2114967062183923,308.2223,5816.505,124.16331628911058,2.343102851455567,23.868053
54377,Denmark,renewables_n_other,2019,0.2326141837312694,0.21279195936,308.2223,5816.505,124.16331628911058,2.343102851455567,0
54378,Djibouti,all_energy_types,2019,0.0086314065,8.904e-6,5.84841,973.201,8.86908922206204,1.4758552324477936,0.67469826
54379,Djibouti,coal,2019,0,0,5.84841,973.201,8.86908922206204,1.4758552324477936,0
54380,Djibouti,natural_gas,2019,0,0,5.84841,973.201,8.86908922206204,1.4758552324477936,0
54381,Djibouti,petroleum_n_other_liquids,2019,0.0086225025,0,5.84841,973.201,8.86908922206204,1.4758552324477936,0.674698260030369
54383,Djibouti,renewables_n_other,2019,8.904e-6,8.904e-6,5.84841,973.201,8.86908922206204,1.4758552324477936,0
54384,Dominica,all_energy_types,2019,0.002693758912,1.88568912e-4,0.802973,71.808,37.51335383244207,3.354731618622295,0.185983702
54385,Dominica,coal,2019,0,0,0.802973,71.808,37.51335383244207,3.354731618622295,0
54386,Dominica,natural_gas,2019,0,0,0.802973,71.808,37.51335383244207,3.354731618622295,0
54387,Dominica,petroleum_n_other_liquids,2019,0.00250519,0,0.802973,71.808,37.51335383244207,3.354731618622295,0.1859837017913472
54389,Dominica,renewables_n_other,2019,1.88568912e-4,1.88568912e-4,0.802973,71.808,37.51335383244207,3.354731618622295,0
54390,Dominican Republic,all_energy_types,2019,0.418997508110365,0.01838676,190.149,10736.3,39.0262481590832,2.2035220175250196,25.265246857
54391,Dominican Republic,coal,2019,0.0504556127151282,0,190.149,10736.3,39.0262481590832,2.2035220175250196,2.7903430133688145
54392,Dominican Republic,natural_gas,2019,0.05926144501911,0,190.149,10736.3,39.0262481590832,2.2035220175250196,2.478653694
54393,Dominican Republic,petroleum_n_other_liquids,2019,0.2908498924,0,190.149,10736.3,39.0262481590832,2.2035220175250196,19.99625015
54395,Dominican Republic,renewables_n_other,2019,0.01843055797612679,0.01838676,190.149,10736.3,39.0262481590832,2.2035220175250196,0
54396,Ecuador,all_energy_types,2019,0.7387865722001973,1.4069200819758962,183.665,17357.2,42.56369530801035,4.022467929111139,37.349371309
54397,Ecuador,coal,2019,4.324063349173e-4,0,183.665,17357.2,42.56369530801035,4.022467929111139,0.04694424770066252
54398,Ecuador,natural_gas,2019,0.01276899426528,0.01276899426527985,183.665,17357.2,42.56369530801035,4.022467929111139,0.750341061
54399,Ecuador,petroleum_n_other_liquids,2019,0.5092186072,1.1694646833106164,183.665,17357.2,42.56369530801035,4.022467929111139,36.552086
54401,Ecuador,renewables_n_other,2019,0.2163665644,0.2246864044,183.665,17357.2,42.56369530801035,4.022467929111139,0
54402,Egypt,all_energy_types,2019,4.0218166746292425,4.050868391182273,1291.81,100370,40.06990808637284,3.1133190443093355,235.494498177
54403,Egypt,coal,2019,0.09374494032213555,0,1291.81,100370,40.06990808637284,3.1133190443093355,10.299867288014685
54404,Egypt,natural_gas,2019,2.151058546413,2.377200648075,1291.81,100370,40.06990808637284,3.1133190443093355,115.455033889
54405,Egypt,petroleum_n_other_liquids,2019,1.6220542845,1.5174025431072724,1291.81,100370,40.06990808637284,3.1133190443093355,109.739597
54407,Egypt,renewables_n_other,2019,0.15495890339410684,0.1562652,1291.81,100370,40.06990808637284,3.1133190443093355,0
54408,El Salvador,all_energy_types,2019,0.15568365354897992,0.03770844,52.962,6453.51,24.123872675331707,2.9395350165964262,7.04650887
54409,El Salvador,coal,2019,0,0,52.962,6453.51,24.123872675331707,2.9395350165964262,0.00223287040003014
54410,El Salvador,natural_gas,2019,0,0,52.962,6453.51,24.123872675331707,2.9395350165964262,0
54411,El Salvador,petroleum_n_other_liquids,2019,0.113549062,0,52.962,6453.51,24.123872675331707,2.9395350165964262,7.044276
54413,El Salvador,renewables_n_other,2019,0.04213459154897992,0.03770844,52.962,6453.51,24.123872675331707,2.9395350165964262,0
54414,Equatorial Guinea,all_energy_types,2019,0.07809995135100027,0.49693561728680097,21.3042,1355.99,57.59625908081938,3.665941520967709,4.669231827
54415,Equatorial Guinea,coal,2019,0,0,21.3042,1355.99,57.59625908081938,3.665941520967709,0
54416,Equatorial Guinea,natural_gas,2019,0.03993282395100027,0.16895066728680094,21.3042,1355.99,57.59625908081938,3.665941520967709,2.177554827
54417,Equatorial Guinea,petroleum_n_other_liquids,2019,0.0370986474,0.32691647,21.3042,1355.99,57.59625908081938,3.665941520967709,2.491677
54419,Equatorial Guinea,renewables_n_other,2019,0.00106848,0.00106848,21.3042,1355.99,57.59625908081938,3.665941520967709,0
54420,Eritrea,all_energy_types,2019,0.0112780475,2.13696e-4,6.02485,3505.71,3.2170508969652367,1.87192170759438,0.74245581
54421,Eritrea,coal,2019,0,0,6.02485,3505.71,3.2170508969652367,1.87192170759438,0
54422,Eritrea,natural_gas,2019,0,0,6.02485,3505.71,3.2170508969652367,1.87192170759438,0
54423,Eritrea,petroleum_n_other_liquids,2019,0.0110643515,0,6.02485,3505.71,3.2170508969652367,1.87192170759438,0.7424558095852776
54425,Eritrea,renewables_n_other,2019,2.13696e-4,2.13696e-4,6.02485,3505.71,3.2170508969652367,1.87192170759438,0
54426,Estonia,all_energy_types,2019,0.10143948562804142,0.01964943624,45.198,1328.98,76.32882784394154,2.2443357145900573,5.509905901
54427,Estonia,coal,2019,4.6402560459206e-4,0,45.198,1328.98,76.32882784394154,2.2443357145900573,0.08314247655815722
54428,Estonia,natural_gas,2019,0.01697579671977373,0,45.198,1328.98,76.32882784394154,2.2443357145900573,0.979381424
54429,Estonia,petroleum_n_other_liquids,2019,0.05698985950589,0,45.198,1328.98,76.32882784394154,2.2443357145900573,4.447382
54431,Estonia,renewables_n_other,2019,0.02700980379778561,0.01964943624,45.198,1328.98,76.32882784394154,2.2443357145900573,0
54432,Eswatini,all_energy_types,2019,0.02224564255758231,0.00580176363262209,10.5029,1148.38,19.37132530833201,2.1180476399453783,1.203506529
54433,Eswatini,coal,2019,0.00364488602558231,0.00258734840062209,10.5029,1148.38,19.37132530833201,2.1180476399453783,0.3004661973548689
54434,Eswatini,natural_gas,2019,0,0,10.5029,1148.38,19.37132530833201,2.1180476399453783,0
54435,Eswatini,petroleum_n_other_liquids,2019,0.0121722373,0,10.5029,1148.38,19.37132530833201,2.1180476399453783,0.903040332000399
54437,Eswatini,renewables_n_other,2019,0.006428519232,0.003214415232,10.5029,1148.38,19.37132530833201,2.1180476399453783,0
54438,Ethiopia,all_energy_types,2019,0.3608705784410121,0.1259657784,231.935,112109,3.218926031282164,1.555912554987441,14.060422857
54439,Ethiopia,coal,2019,0.01516046644101213,0,231.935,112109,3.218926031282164,1.555912554987441,1.3270269933072072
54440,Ethiopia,natural_gas,2019,0,0,231.935,112109,3.218926031282164,1.555912554987441,0
54441,Ethiopia,petroleum_n_other_liquids,2019,0.2231563336,0,231.935,112109,3.218926031282164,1.555912554987441,12.73339586382926
54443,Ethiopia,renewables_n_other,2019,0.1225537784,0.1259657784,231.935,112109,3.218926031282164,1.555912554987441,0
54456,Fiji,all_energy_types,2019,0.02928069497518181,0.005737942392,12.1234,890.116,32.895369789085706,2.4152213879919673,1.649180054
54457,Fiji,coal,2019,1.9983181813740386e-8,0,12.1234,890.116,32.895369789085706,2.4152213879919673,3.5783100809511645e-6
54458,Fiji,natural_gas,2019,0,0,12.1234,890.116,32.895369789085706,2.4152213879919673,0
54459,Fiji,petroleum_n_other_liquids,2019,0.0235427326,0,12.1234,890.116,32.895369789085706,2.4152213879919673,1.6491764752779106
54461,Fiji,renewables_n_other,2019,0.005737942392,0.005737942392,12.1234,890.116,32.895369789085706,2.4152213879919673,0
54462,Finland,all_energy_types,2019,1.1961191624818506,0.537721549745,252.9957,5522.524,216.589219436955,4.727824079547006,44.65256288
54463,Finland,coal,2019,0.09486062291301942,0,252.9957,5522.524,216.589219436955,4.727824079547006,11.44055222551888
54464,Finland,natural_gas,2019,0.0920086689198829,0,252.9957,5522.524,216.589219436955,4.727824079547006,5.006407654
54465,Finland,petroleum_n_other_liquids,2019,0.414776806577465,0,252.9957,5522.524,216.589219436955,4.727824079547006,28.205603
54466,Finland,nuclear,2019,0.233922438305,0.233922438305,252.9957,5522.524,216.589219436955,4.727824079547006,0
54467,Finland,renewables_n_other,2019,0.3605506257664832,0.30379911144,252.9957,5522.524,216.589219436955,4.727824079547006,0
54492,France,all_energy_types,2019,10.160861615462064,5.139980785934488,2918.618,67266.75,151.0532561103675,3.481394829834553,341.980653833
54493,France,coal,2019,0.26413526929212156,0,2918.618,67266.75,151.0532561103675,3.481394829834553,32.63645701282905
54494,France,natural_gas,2019,1.613163244383526,6.5202670170439e-4,2918.618,67266.75,151.0532561103675,3.481394829834553,83.045619528
54495,France,petroleum_n_other_liquids,2019,3.458438815452075,0.03118572442378292,2918.618,67266.75,151.0532561103675,3.481394829834553,226.298577292
54496,France,nuclear,2019,3.970353831129,3.970353831129,2918.618,67266.75,151.0532561103675,3.481394829834553,0
54497,France,renewables_n_other,2019,0.854770455205341,1.13778920368,2918.618,67266.75,151.0532561103675,3.481394829834553,0
54510,Gabon,all_energy_types,2019,0.05819153204367,0.46106271092212486,30.7828,2172.09,26.79057131319144,1.890391128931416,3.278674777
54511,Gabon,coal,2019,0,0,30.7828,2172.09,26.79057131319144,1.890391128931416,0
54512,Gabon,natural_gas,2019,0.01179865934367,0.01179865934367,30.7828,2172.09,26.79057131319144,1.890391128931416,0.714907777
54513,Gabon,petroleum_n_other_liquids,2019,0.0290406287,0.43365533957845487,30.7828,2172.09,26.79057131319144,1.890391128931416,2.563767
54515,Gabon,renewables_n_other,2019,0.017352244,0.015608712,30.7828,2172.09,26.79057131319144,1.890391128931416,0
54522,Georgia,all_energy_types,2019,0.2529390632559227,0.08078560311483281,53.4418,3995.69,63.30297476929459,4.732981734446121,9.84778636
54523,Georgia,coal,2019,0.00619712227453036,2.5950204129554e-4,53.4418,3995.69,63.30297476929459,4.732981734446121,1.2947240081505575
54524,Georgia,natural_gas,2019,0.09407919079376,2.9965052569999e-4,53.4418,3995.69,63.30297476929459,4.732981734446121,4.409477267
54525,Georgia,petroleum_n_other_liquids,2019,0.0642258127,7.3438782783726e-4,53.4418,3995.69,63.30297476929459,4.732981734446121,4.143585084567442
54527,Georgia,renewables_n_other,2019,0.08843693748763234,0.07949206272,53.4418,3995.69,63.30297476929459,4.732981734446121,0
54528,Germany,all_energy_types,2019,13.533301071094243,4.5289234050846785,4182.05,83111.4,162.83327041891056,3.236044779735834,781.596225481
54529,Germany,coal,2019,2.2432201152483975,1.1795020713601667,4182.05,83111.4,162.83327041891056,3.236044779735834,290.79839559358606
54530,Germany,natural_gas,2019,3.6221905902728904,0.1898704578181468,4182.05,83111.4,162.83327041891056,3.236044779735834,179.713748887
54531,Germany,petroleum_n_other_liquids,2019,4.80431109560483,0.0815682763463654,4182.05,83111.4,162.83327041891056,3.236044779735834,311.084081
54532,Germany,nuclear,2019,0.709333119,0.709333119,4182.05,83111.4,162.83327041891056,3.236044779735834,0
54533,Germany,renewables_n_other,2019,2.1542461509681257,2.36864948056,4182.05,83111.4,162.83327041891056,3.236044779735834,0
54546,Ghana,all_energy_types,2019,0.3419199201387959,0.5592951214360795,183.3466,30422.45,11.23906589176072,1.8648827965110664,17.630249841
54547,Ghana,coal,2019,0.00166899867802511,0,183.3466,30422.45,11.23906589176072,1.8648827965110664,0.1158777970088052
54548,Ghana,natural_gas,2019,0.0822523628327708,0.05910949339607958,183.3466,30422.45,11.23906589176072,1.8648827965110664,3.077682044
54549,Ghana,petroleum_n_other_liquids,2019,0.1955908743,0.433332107712,183.3466,30422.45,11.23906589176072,1.8648827965110664,14.43669
54551,Ghana,renewables_n_other,2019,0.062407684328,0.066853520328,183.3466,30422.45,11.23906589176072,1.8648827965110664,0
54558,Greece,all_energy_types,2019,1.1580923347440768,0.2946145901036986,300.5935,10720.85,108.0224361635576,3.85268588556997,73.672821577
54559,Greece,coal,2019,0.13819830962964005,0.13396788661888862,300.5935,10720.85,108.0224361635576,3.85268588556997,19.062633199432938
54560,Greece,natural_gas,2019,0.1952219538065068,5.84568603737e-4,300.5935,10720.85,108.0224361635576,3.85268588556997,9.556520378
54561,Greece,petroleum_n_other_liquids,2019,0.644989610721675,0.00724524368107301,300.5935,10720.85,108.0224361635576,3.85268588556997,45.053668
54563,Greece,renewables_n_other,2019,0.1796824605862549,0.1528168912,300.5935,10720.85,108.0224361635576,3.85268588556997,0
54570,Grenada,all_energy_types,2019,0.00445630588,3.111948e-5,1.78501,111.971,39.79875039072617,2.496515918678327,0.317136381
54571,Grenada,coal,2019,0,0,1.78501,111.971,39.79875039072617,2.496515918678327,0
54572,Grenada,natural_gas,2019,0,0,1.78501,111.971,39.79875039072617,2.496515918678327,0
54573,Grenada,petroleum_n_other_liquids,2019,0.0044251864,0,1.78501,111.971,39.79875039072617,2.496515918678327,0.3171363812827329
54575,Grenada,renewables_n_other,2019,3.111948e-5,3.111948e-5,1.78501,111.971,39.79875039072617,2.496515918678327,0
54576,Guadeloupe,all_energy_types,2019,0.0293243893,0.0019802496,10.8742,399.978,73.31500557530664,2.6966939453017233,1.90047837
54577,Guadeloupe,coal,2019,0,0,10.8742,399.978,73.31500557530664,2.6966939453017233,0
54578,Guadeloupe,natural_gas,2019,0,0,10.8742,399.978,73.31500557530664,2.6966939453017233,0
54579,Guadeloupe,petroleum_n_other_liquids,2019,0.0273441397,0,10.8742,399.978,73.31500557530664,2.6966939453017233,1.90047837
54581,Guadeloupe,renewables_n_other,2019,0.0019802496,0.0019802496,10.8742,399.978,73.31500557530664,2.6966939453017233,0
54588,Guatemala,all_energy_types,2019,0.34127249318700514,0.09236489661374468,144.896,17582,19.410334045444497,2.355292714685051,19.708437412
54589,Guatemala,coal,2019,0.05398351100700515,0,144.896,17582,19.410334045444497,2.355292714685051,5.290207412189061
54590,Guatemala,natural_gas,2019,0,0,144.896,17582,19.410334045444497,2.355292714685051,0
54591,Guatemala,petroleum_n_other_liquids,2019,0.2189312405,0.01915251999974467,144.896,17582,19.410334045444497,2.355292714685051,14.41823
54593,Guatemala,renewables_n_other,2019,0.06835774168,0.073212376614,144.896,17582,19.410334045444497,2.355292714685051,0
54594,Guinea,all_energy_types,2019,0.0528053037,0.011673144,28.567,12777.7,4.132614140259984,1.848472142682116,2.980732599
54595,Guinea,coal,2019,0,0,28.567,12777.7,4.132614140259984,1.848472142682116,0
54596,Guinea,natural_gas,2019,0,0,28.567,12777.7,4.132614140259984,1.848472142682116,0
54597,Guinea,petroleum_n_other_liquids,2019,0.0411321597,0,28.567,12777.7,4.132614140259984,1.848472142682116,2.980732599112638
54599,Guinea,renewables_n_other,2019,0.011673144,0.011673144,28.567,12777.7,4.132614140259984,1.848472142682116,0
54600,Guinea-Bissau,all_energy_types,2019,0.0047274664,1.7808e-5,3.63339,1921.84,2.459864712983391,1.3011172486300673,0.341846886
54601,Guinea-Bissau,coal,2019,0,0,3.63339,1921.84,2.459864712983391,1.3011172486300673,0
54602,Guinea-Bissau,natural_gas,2019,0,0,3.63339,1921.84,2.459864712983391,1.3011172486300673,0
54603,Guinea-Bissau,petroleum_n_other_liquids,2019,0.0047096584,0,3.63339,1921.84,2.459864712983391,1.3011172486300673,0.34184688575332006
54605,Guinea-Bissau,renewables_n_other,2019,1.7808e-5,1.7808e-5,3.63339,1921.84,2.459864712983391,1.3011172486300673,0
54606,Guyana,all_energy_types,2019,0.0380496592,2.439696e-4,10.1827,782.779,48.608431243045615,3.7366964753945417,2.321942783
54607,Guyana,coal,2019,0,0,10.1827,782.779,48.608431243045615,3.7366964753945417,0
54608,Guyana,natural_gas,2019,0,0,10.1827,782.779,48.608431243045615,3.7366964753945417,0
54609,Guyana,petroleum_n_other_liquids,2019,0.0378056896,0,10.1827,782.779,48.608431243045615,3.7366964753945417,2.3219427825563845
54611,Guyana,renewables_n_other,2019,2.439696e-4,2.439696e-4,10.1827,782.779,48.608431243045615,3.7366964753945417,0
54612,Haiti,all_energy_types,2019,0.044718044,0.001193136,31.908,11262.5,3.970525549389567,1.4014680957753545,3.457576199
54613,Haiti,coal,2019,0,0,31.908,11262.5,3.970525549389567,1.4014680957753545,0
54614,Haiti,natural_gas,2019,4.368e-5,0,31.908,11262.5,3.970525549389567,1.4014680957753545,0.001166059
54615,Haiti,petroleum_n_other_liquids,2019,0.043481228,0,31.908,11262.5,3.970525549389567,1.4014680957753545,3.456410139964942
54617,Haiti,renewables_n_other,2019,0.001193136,0.001193136,31.908,11262.5,3.970525549389567,1.4014680957753545,0
54624,Honduras,all_energy_types,2019,0.192975672908343,0.056638344,51.0377,9746.08,19.800337459608684,3.7810417183443414,10.050869894
54625,Honduras,coal,2019,6.5614040627755e-4,0,51.0377,9746.08,19.800337459608684,3.7810417183443414,0.0474058938785291
54626,Honduras,natural_gas,2019,0,0,51.0377,9746.08,19.800337459608684,3.7810417183443414,0
54627,Honduras,petroleum_n_other_liquids,2019,0.1348375232,0,51.0377,9746.08,19.800337459608684,3.7810417183443414,10.003464
54629,Honduras,renewables_n_other,2019,0.05748200930206543,0.056638344,51.0377,9746.08,19.800337459608684,3.7810417183443414,0
54630,Hong Kong,all_energy_types,2019,1.2804856786532357,0.001301616,441.164,7444.312,172.00859913625806,2.9025162494066503,97.454364217
54631,Hong Kong,coal,2019,0.2524914066330355,0,441.164,7444.312,172.00859913625806,2.9025162494066503,24.55882493945551
54632,Hong Kong,natural_gas,2019,0.1222183376202,0,441.164,7444.312,172.00859913625806,2.9025162494066503,6.398229698
54633,Hong Kong,petroleum_n_other_liquids,2019,0.8624155504,0,441.164,7444.312,172.00859913625806,2.9025162494066503,66.49730957966878
54635,Hong Kong,renewables_n_other,2019,0.043360384,0.001301616,441.164,7444.312,172.00859913625806,2.9025162494066503,0
54636,Hungary,all_energy_types,2019,1.057309327657573,0.3706087276472865,309.9521,9770.737,108.21182963553036,3.4112023362886488,49.473804477
54637,Hungary,coal,2019,0.08701703173364093,0.04538688511164862,309.9521,9770.737,108.21182963553036,3.4112023362886488,9.42367695837926
54638,Hungary,natural_gas,2019,0.3679115879105127,0.0580792583227144,309.9521,9770.737,108.21182963553036,3.4112023362886488,19.169262519
54639,Hungary,petroleum_n_other_liquids,2019,0.366581589928215,0.04829323602292343,309.9521,9770.737,108.21182963553036,3.4112023362886488,20.880865
54640,Hungary,nuclear,2019,0.15515026395,0.15515026395,309.9521,9770.737,108.21182963553036,3.4112023362886488,0
54641,Hungary,renewables_n_other,2019,0.08064885413520419,0.06369908424,309.9521,9770.737,108.21182963553036,3.4112023362886488,0
54648,India,all_energy_types,2019,31.782739499292763,17.785372015287077,9310.29,1368140,23.230619307448627,3.413721752952138,2308.332020002
54649,India,coal,2019,16.265289336918254,11.666315540161754,9310.29,1368140,23.230619307448627,3.413721752952138,1589.0420064152586
54650,India,natural_gas,2019,2.346637483943972,1.15808206179,9310.29,1368140,23.230619307448627,3.413721752952138,121.482030288
54651,India,petroleum_n_other_liquids,2019,9.8127364638,1.6187339493353223,9310.29,1368140,23.230619307448627,3.413721752952138,597.8079832986332
54652,India,nuclear,2019,0.4921392,0.4921392,9310.29,1368140,23.230619307448627,3.413721752952138,0
54653,India,renewables_n_other,2019,2.8659370146305374,2.850101264,9310.29,1368140,23.230619307448627,3.413721752952138,0
54654,Indonesia,all_energy_types,2019,8.042739296391945,17.05915167742517,3227.667,270984,29.679757094116052,2.4918119794860947,529.404672898
54655,Indonesia,coal,2019,2.7727212296875807,12.17761270925171,3227.667,270984,29.679757094116052,2.4918119794860947,222.1292034987061
54656,Indonesia,natural_gas,2019,1.6385802499699549,2.58062041485,3227.667,270984,29.679757094116052,2.4918119794860947,88.995819736
54657,Indonesia,petroleum_n_other_liquids,2019,3.1774675436,1.5943754167634594,3227.667,270984,29.679757094116052,2.4918119794860947,218.27964966292683
54659,Indonesia,renewables_n_other,2019,0.45397027313440896,0.70654313656,3227.667,270984,29.679757094116052,2.4918119794860947,0
54660,Iran,all_energy_types,2019,12.063298399615196,16.054438293434764,1099.27,82886.6,145.53979050431792,10.973917599511672,642.964293906
54661,Iran,coal,2019,0.04824299216598347,0.042293513448585,1099.27,82886.6,145.53979050431792,10.973917599511672,5.215887777955595
54662,Iran,natural_gas,2019,8.230581103008,8.859222844032,1099.27,82886.6,145.53979050431792,10.973917599511672,429.261775922
54663,Iran,petroleum_n_other_liquids,2019,3.4538222319,6.81550810395418,1099.27,82886.6,145.53979050431792,10.973917599511672,208.486630206
54664,Iran,nuclear,2019,0.060648574,0.060648574,1099.27,82886.6,145.53979050431792,10.973917599511672,0
54665,Iran,renewables_n_other,2019,0.2700034985412134,0.276765258,1099.27,82886.6,145.53979050431792,10.973917599511672,0
54666,Iraq,all_energy_types,2019,2.483367381359099,10.604831951884652,426.217,39309.8,63.174256326898096,5.826532919520101,154.661243618
54667,Iraq,coal,2019,0,0,426.217,39309.8,63.174256326898096,5.826532919520101,0
54668,Iraq,natural_gas,2019,0.6660641637590988,0.3960261009749986,426.217,39309.8,63.174256326898096,5.826532919520101,28.345596618
54669,Iraq,petroleum_n_other_liquids,2019,1.7465720176,10.186456810909654,426.217,39309.8,63.174256326898096,5.826532919520101,126.315647
54671,Iraq,renewables_n_other,2019,0.0707312,0.02234904,426.217,39309.8,63.174256326898096,5.826532919520101,0
54672,Ireland,all_energy_types,2019,0.6605973345313404,0.2035954748406646,416.234,4941.865,133.67369091048428,1.587081628438187,37.056083624
54673,Ireland,coal,2019,0.01459395563609338,0,416.234,4941.865,133.67369091048428,1.587081628438187,3.125458784116371
54674,Ireland,natural_gas,2019,0.20666947281515852,0.0950034613206646,416.234,4941.865,133.67369091048428,1.587081628438187,10.81668384
54675,Ireland,petroleum_n_other_liquids,2019,0.32921983821604,0,416.234,4941.865,133.67369091048428,1.587081628438187,23.113941
54677,Ireland,renewables_n_other,2019,0.11011406786404848,0.10859201352,416.234,4941.865,133.67369091048428,1.587081628438187,0
54678,Israel,all_energy_types,2019,0.9650156144360088,0.41183789892540273,349.752,8518.31,113.2872147686582,2.7591425193737527,64.594443709
54679,Israel,coal,2019,0.146335553307024,0,349.752,8518.31,113.2872147686582,2.7591425193737527,18.19695132367819
54680,Israel,natural_gas,2019,0.3396959658073247,0.3808680061254027,349.752,8518.31,113.2872147686582,2.7591425193737527,17.471345385
54681,Israel,petroleum_n_other_liquids,2019,0.46954733452166,0,349.752,8518.31,113.2872147686582,2.7591425193737527,28.926147
54683,Israel,renewables_n_other,2019,0.0094367608,0.0309698928,349.752,8518.31,113.2872147686582,2.7591425193737527,0
54684,Italy,all_energy_types,2019,6.7233638597735474,1.4434116058284985,2340.371,59910.75,112.22299603616293,2.8727769485152344,339.577060466
54685,Italy,coal,2019,0.2809047631367855,0,2340.371,59910.75,112.22299603616293,2.8727769485152344,35.884054019845976
54686,Italy,natural_gas,2019,2.6834494328733443,0.17344099156899162,2340.371,59910.75,112.22299603616293,2.8727769485152344,139.280288446
54687,Italy,petroleum_n_other_liquids,2019,2.571070996222505,0.17454529329950683,2340.371,59910.75,112.22299603616293,2.8727769485152344,164.412718
54689,Italy,renewables_n_other,2019,1.1879386675409132,1.09542532096,2340.371,59910.75,112.22299603616293,2.8727769485152344,0
54690,Jamaica,all_energy_types,2019,0.14650051108928164,0.004443096,26.7529,2947.72,49.69960209561344,5.476060953738909,8.071670366
54691,Jamaica,coal,2019,0.00189794984816668,0,26.7529,2947.72,49.69960209561344,5.476060953738909,0.1654057613087114
54692,Jamaica,natural_gas,2019,0.01033935294111495,0,26.7529,2947.72,49.69960209561344,5.476060953738909,0.191445619
54693,Jamaica,petroleum_n_other_liquids,2019,0.1298201123,0,26.7529,2947.72,49.69960209561344,5.476060953738909,7.7148189852222115
54695,Jamaica,renewables_n_other,2019,0.004443096,0.004443096,26.7529,2947.72,49.69960209561344,5.476060953738909,0
54696,Japan,all_energy_types,2019,18.98367230131041,2.77044094852106,5359.05,126840.2,149.66605462077806,3.5423577502188657,1140.949687525
54697,Japan,coal,2019,4.7139067208243555,0.01961561801335517,5359.05,126840.2,149.66605462077806,3.5423577502188657,446.590770496759
54698,Japan,natural_gas,2019,4.141240819922751,0.08527531752101475,5359.05,126840.2,149.66605462077806,3.5423577502188657,231.746561028
54699,Japan,petroleum_n_other_liquids,2019,7.509242837294065,0.0191113900266903,5359.05,126840.2,149.66605462077806,3.5423577502188657,462.612356
54700,Japan,nuclear,2019,0.660826602,0.660826602,5359.05,126840.2,149.66605462077806,3.5423577502188657,0
54701,Japan,renewables_n_other,2019,1.9584553212692408,1.98561202096,5359.05,126840.2,149.66605462077806,3.5423577502188657,0
54702,Jordan,all_energy_types,2019,0.3958256401202212,0.03032215715458463,94.7813,10064,39.33084659382166,4.17619973687026,24.328952101
54703,Jordan,coal,2019,0.00214029297754005,0,94.7813,10064,39.33084659382166,4.17619973687026,0.43203880958638446
54704,Jordan,natural_gas,2019,0.1376401668258,0.003428768192836,94.7813,10064,39.33084659382166,4.17619973687026,8.353029733
54705,Jordan,petroleum_n_other_liquids,2019,0.2272075742,4.7828961748634165e-5,94.7813,10064,39.33084659382166,4.17619973687026,15.543883558
54707,Jordan,renewables_n_other,2019,0.02883760611688114,0.02684556,94.7813,10064,39.33084659382166,4.17619973687026,0
54708,Kazakhstan,all_energy_types,2019,3.352725527721704,8.140283907626134,464.79,18544.5,180.79352518114288,7.213420098800972,269.713173947
54709,Kazakhstan,coal,2019,2.0630937222964345,2.848568480315047,464.79,18544.5,180.79352518114288,7.213420098800972,196.3053833563759
54710,Kazakhstan,natural_gas,2019,0.5382413867444981,1.0399146841957978,464.79,18544.5,180.79352518114288,7.213420098800972,30.408378591
54711,Kazakhstan,petroleum_n_other_liquids,2019,0.6263330321,4.150441346795289,464.79,18544.5,180.79352518114288,7.213420098800972,42.999412
54713,Kazakhstan,renewables_n_other,2019,0.1250573865807712,0.10135939632,464.79,18544.5,180.79352518114288,7.213420098800972,0
54714,Kenya,all_energy_types,2019,0.33172224018206303,0.084338688,211.4738,52587.9,6.307957537419502,1.5686209836966234,18.746653189
54715,Kenya,coal,2019,0.01285856187688604,0,211.4738,52587.9,6.307957537419502,1.5686209836966234,1.5256371886437
54716,Kenya,natural_gas,2019,0,0,211.4738,52587.9,6.307957537419502,1.5686209836966234,0
54717,Kenya,petroleum_n_other_liquids,2019,0.2336319886,0,211.4738,52587.9,6.307957537419502,1.5686209836966234,17.221016
54719,Kenya,renewables_n_other,2019,0.08523168970517696,0.084338688,211.4738,52587.9,6.307957537419502,1.5686209836966234,0
54720,Kiribati,all_energy_types,2019,0.001099096948,4.3068648e-5,0.234263,117.742,9.33479088175842,4.691722329177036,0.07528207
54721,Kiribati,coal,2019,0,0,0.234263,117.742,9.33479088175842,4.691722329177036,0
54722,Kiribati,natural_gas,2019,0,0,0.234263,117.742,9.33479088175842,4.691722329177036,0
54723,Kiribati,petroleum_n_other_liquids,2019,0.0010560283,0,0.234263,117.742,9.33479088175842,4.691722329177036,0.07528207
54725,Kiribati,renewables_n_other,2019,4.3068648e-5,4.3068648e-5,0.234263,117.742,9.33479088175842,4.691722329177036,0
54726,Kosovo,all_energy_types,2019,0.09205948325140108,0.06551335021403694,20.2266,1794.25,51.308058103052026,4.551406724382797,7.7258036
54727,Kosovo,coal,2019,0.0627557667514011,0.06276290461403694,20.2266,1794.25,51.308058103052026,4.551406724382797,5.807271599751648
54728,Kosovo,natural_gas,2019,0,0,20.2266,1794.25,51.308058103052026,4.551406724382797,0
54729,Kosovo,petroleum_n_other_liquids,2019,0.0264747949,0,20.2266,1794.25,51.308058103052026,4.551406724382797,1.9185320000051107
